20121127,IF,20121127,2170.6911762928,449836
20121128,IF,20121128,2148.25578477881,399060
20121129,IF,20121129,2142.63060725099,395096
20121130,IF,20121130,2169.51589635556,597572
20121203,IF,20121203,2165.35532730165,585161
20121204,IF,20121204,2177.28127992325,598575
20121205,IF,20121205,2296.39809906493,856917
20121206,IF,20121206,2269.01744297186,560819
20121207,IF,20121207,2351.55629607411,810380
20121210,IF,20121210,2406.83261309227,685272
20121211,IF,20121211,2401.66694215644,540428
20121212,IF,20121212,2440.023731985,653648
20121213,IF,20121213,2468.70376528614,605573
20121214,IF,20121214,2742.72746167868,992370
20121217,IF,20121217,2998.13358185057,605907
20121218,IF,20121218,3854.43669055733,973730
20121219,IF,20121219,4317.91958190343,728369
20121220,IF,20121220,4502.04424287553,786084
20121221,IF,20121221,4539.49182854488,890857
20121224,IF,20121224,2431.02323086336,697559
20121225,IF,20121225,2524.69288401719,902626
20121226,IF,20121226,2468.82170459874,429400
20121227,IF,20121227,2511.89012060195,636113
20121228,IF,20121228,2532.97856877678,684150
20121231,IF,20121231,2606.82981406229,629011
20130104,IF,20130104,2645.67600905632,607696
20130107,IF,20130107,2603.16936953616,641934
20130108,IF,20130108,2617.85352977452,766882
20130109,IF,20130109,2612.31243050157,663362
20130110,IF,20130110,2640.9384274216,768572
20130111,IF,20130111,2638.1047813023,842615
20130114,IF,20130114,2901.12406317364,855692
20130115,IF,20130115,3212.63713780671,590508
20130116,IF,20130116,3990.86439183254,835268
20130117,IF,20130117,4780.23648687779,867193
20130118,IF,20130118,5058.50326477635,932226
20130121,IF,20130121,2758.66896947052,696653
20130122,IF,20130122,2755.10621656641,837908
20130123,IF,20130123,2749.92921459121,747295
20130124,IF,20130124,2783.58150080526,1043749
20130125,IF,20130125,2708.81191685583,547349
20130128,IF,20130128,2825.52190683742,823517
20130129,IF,20130129,2825.54152824358,630317
20130130,IF,20130130,2860.32308941263,662600
20130131,IF,20130131,2914.66764618818,680921
20130201,IF,20130201,3074.48226902562,926505
20130204,IF,20130204,3174.43824096114,690018
20130205,IF,20130205,3475.47823555943,822896
20130206,IF,20130206,4139.54745654308,581070
20130207,IF,20130207,4819.41596193275,832993
20130208,IF,20130208,5162.34071816429,722844
20130218,IF,20130218,5158.48211930254,663051
20130219,IF,20130219,2779.00357489969,674598
20130220,IF,20130220,2751.9201436364,565419
20130221,IF,20130221,2700.12288147341,806615
20130222,IF,20130222,2620.61688041331,463622
20130225,IF,20130225,2689.80389562198,756908
20130226,IF,20130226,2662.18907112398,860727
20130227,IF,20130227,2686.77381922265,919725
20130228,IF,20130228,2769.005702785,920037
20130301,IF,20130301,2754.35694402145,772484
20130304,IF,20130304,2674.26204902856,908282
20130305,IF,20130305,2730.08378775554,963692
20130306,IF,20130306,2785.42945739914,898125
20130307,IF,20130307,2777.79560670807,983542
20130308,IF,20130308,2769.7253558283,818609
20130311,IF,20130311,2852.21117149614,811962
20130312,IF,20130312,2948.48830406458,1026553
20130313,IF,20130313,3203.31839735387,852822
20130314,IF,20130314,4309.10253890178,867023
20130315,IF,20130315,4907.21410064129,1204369
20130318,IF,20130318,2588.37144830503,821587
20130319,IF,20130319,2604.7712470717,845577
20130320,IF,20130320,2705.62761897672,1079584
20130321,IF,20130321,2719.89192144673,685049
20130322,IF,20130322,2716.18252785232,739176
20130325,IF,20130325,2727.0563636482,777107
20130326,IF,20130326,2683.97164148965,858680
20130327,IF,20130327,2671.2522934271,897685
20130328,IF,20130328,2621.95615877538,781159
20130329,IF,20130329,2589.19072751125,637590
20130401,IF,20130401,2573.48420217287,722143
20130402,IF,20130402,2600.74621473255,949990
20130403,IF,20130403,2592.53146679384,825856
20130408,IF,20130408,2605.33349261698,705962
20130409,IF,20130409,2644.11414822795,889684
20130410,IF,20130410,2616.75994387785,708549
20130411,IF,20130411,2635.10261938499,720085
20130412,IF,20130412,2621.27302429364,629459
20130415,IF,20130415,2674.49002162876,688354
20130416,IF,20130416,2860.30171842668,818870
20130417,IF,20130417,3165.52781176671,762773
20130418,IF,20130418,4412.29860604105,1000268
20130419,IF,20130419,4973.39561701187,1012882
20130422,IF,20130422,2693.6901340351,515383
20130423,IF,20130423,2637.99845096751,751583
20130424,IF,20130424,2680.53982813915,895579
20130425,IF,20130425,2652.61471160602,1035481
20130426,IF,20130426,2627.1346356322,793122
20130502,IF,20130502,2605.6873125053,601101
20130503,IF,20130503,2714.49008905636,912766
20130506,IF,20130506,2757.27946032593,790583
20130507,IF,20130507,2753.95403826268,746284
20130508,IF,20130508,2843.45700233312,815428
20130509,IF,20130509,2826.66909228997,747664
20130510,IF,20130510,2931.12906340309,873788
20130513,IF,20130513,3118.05965693388,794274
20130514,IF,20130514,3390.4376667431,857756
20130515,IF,20130515,4186.45070392889,666833
20130516,IF,20130516,4703.24522164179,997594
20130517,IF,20130517,4877.24309016797,819181
20130520,IF,20130520,2661.36079645851,724892
20130521,IF,20130521,2646.69432520502,604189
20130522,IF,20130522,2660.42985259257,748802
20130523,IF,20130523,2641.1825541503,841468
20130524,IF,20130524,2672.09901684137,888352
20130527,IF,20130527,2650.88122862794,663920
20130528,IF,20130528,2704.29013731175,848537
20130529,IF,20130529,2713.77577538932,630863
20130530,IF,20130530,2698.03238855456,617115
20130531,IF,20130531,2682.02226355404,694425
20130603,IF,20130603,2688.07200579541,611780
20130604,IF,20130604,2656.01944282778,707620
20130605,IF,20130605,2619.24159861996,493738
20130606,IF,20130606,2637.49511210434,615101
20130607,IF,20130607,2623.96961769634,652474
20130613,IF,20130613,2639.293423597,648109
20130614,IF,20130614,2673.83767735845,517593
20130617,IF,20130617,2772.76424198504,621637
20130618,IF,20130618,2993.73665677122,708485
20130619,IF,20130619,3653.61954031364,869478
20130620,IF,20130620,4256.02294181982,754667
20130621,IF,20130621,4398.49665613053,849483
20130624,IF,20130624,2240.40577202133,935915
20130625,IF,20130625,2225.19404309135,1337553
20130626,IF,20130626,2191.59296015828,996538
20130627,IF,20130627,2204.03631143517,1102171
20130628,IF,20130628,2244.28944893203,1322503
20130701,IF,20130701,2243.431465684,977291
20130702,IF,20130702,2236.3941413299,930743
20130703,IF,20130703,2234.82975855919,982652
20130704,IF,20130704,2266.97503740915,1180773
20130705,IF,20130705,2261.3012565134,926566
20130708,IF,20130708,2240.5933320483,929096
20130709,IF,20130709,2225.74513315753,678571
20130710,IF,20130710,2305.8527996979,1096492
20130711,IF,20130711,2546.33149976278,1313985
20130712,IF,20130712,2509.55396062264,875435
20130715,IF,20130715,2611.39472924507,1093067
20130716,IF,20130716,2703.18752749755,1020125
20130717,IF,20130717,3085.49890112295,1097617
20130718,IF,20130718,4020.28638147243,1006781
20130719,IF,20130719,4250.81692663033,1049219
20130722,IF,20130722,2260.5716364049,898917
20130723,IF,20130723,2371.28886802425,1204349
20130724,IF,20130724,2361.99313634258,1051080
20130725,IF,20130725,2360.45743894281,1198744
20130726,IF,20130726,2304.70629738754,935418
20130729,IF,20130729,2263.09267634192,815660
20130730,IF,20130730,2282.2579293718,1003483
20130731,IF,20130731,2283.4516921918,945563
20130801,IF,20130801,2358.7142011892,1200353
20130802,IF,20130802,2365.06499341031,920804
20130805,IF,20130805,2405.86238058757,899497
20130806,IF,20130806,2440.22196823176,961199
20130807,IF,20130807,2430.84466967021,1055162
20130808,IF,20130808,2436.74339193845,924600
20130809,IF,20130809,2480.59591351313,1091657
20130812,IF,20130812,2662.26981706751,1077729
20130813,IF,20130813,2779.08345599557,754814
20130814,IF,20130814,3739.57482837761,991855
20130815,IF,20130815,4269.77264659851,868098
20130816,IF,20130816,4456.25599589342,1326913
20130819,IF,20130819,2379.9560118319,921573
20130820,IF,20130820,2345.42969963747,929673
20130821,IF,20130821,2340.75762214677,930937
20130822,IF,20130822,2339.74566866338,874646
20130823,IF,20130823,2333.85826993833,913970
20130826,IF,20130826,2385.07837312529,953121
20130827,IF,20130827,2375.82004788626,688734
20130828,IF,20130828,2386.60412368155,967653
20130829,IF,20130829,2373.77113725809,916694
20130830,IF,20130830,2352.07546615788,938781
20130902,IF,20130902,2370.3504836656,839904
20130903,IF,20130903,2413.3487704833,878692
20130904,IF,20130904,2372.97844117798,535241
20130905,IF,20130905,2380.07312242792,617209
20130906,IF,20130906,2413.67958457342,720071
20130909,IF,20130909,2571.88995466696,928504
20130910,IF,20130910,2592.15260502737,684927
20130911,IF,20130911,2637.47918439716,739077
20130912,IF,20130912,2714.87391554615,890519
20130913,IF,20130913,2746.85404157603,689862
20130916,IF,20130916,3001.84185216501,770604
20130917,IF,20130917,3515.6107637148,829922
20130918,IF,20130918,4306.69124544183,800581
20130923,IF,20130923,4687.80819931666,813382
20130924,IF,20130924,2502.51665893761,799941
20130925,IF,20130925,2478.4381868206,710492
20130926,IF,20130926,2454.89338148116,810367
20130927,IF,20130927,2435.26415260167,582556
20130930,IF,20130930,2451.95338474401,495506
20131008,IF,20131008,2526.36403564312,641189
20131009,IF,20131009,2521.7157143872,570183
20131010,IF,20131010,2515.85119404216,745153
20131011,IF,20131011,2589.53849405687,866948
20131014,IF,20131014,2638.9883652384,653213
20131015,IF,20131015,2689.98658031622,633128
20131016,IF,20131016,2895.46578041009,820701
20131017,IF,20131017,3785.98375488502,714783
20131018,IF,20131018,4585.320160669,760933
20131021,IF,20131021,2566.94973235825,740582
20131022,IF,20131022,2524.05140322653,640700
20131023,IF,20131023,2519.01759741853,887265
20131024,IF,20131024,2496.29319051316,780437
20131025,IF,20131025,2455.96922847339,857884
20131028,IF,20131028,2449.26950510057,631834
20131029,IF,20131029,2487.19646160287,1059940
20131030,IF,20131030,2513.79986301736,866154
20131031,IF,20131031,2487.2948425344,752985
20131101,IF,20131101,2497.00400134158,722558
20131104,IF,20131104,2499.01299395513,638493
20131105,IF,20131105,2509.90796266422,771418
20131106,IF,20131106,2493.92046264281,712345
20131107,IF,20131107,2484.95227796759,751248
20131108,IF,20131108,2484.46064157955,783484
20131111,IF,20131111,2557.24674332643,725256
20131112,IF,20131112,2683.59988442807,795933
20131113,IF,20131113,2963.2985463685,782279
20131114,IF,20131114,3831.16517032693,750410
20131115,IF,20131115,4429.40024429623,1011567
20131118,IF,20131118,2457.87202652969,946812
20131119,IF,20131119,2443.09861220326,586146
20131120,IF,20131120,2469.44926642621,741724
20131121,IF,20131121,2457.2162945927,770911
20131122,IF,20131122,2451.218236218,764274
20131125,IF,20131125,2448.56335195123,764218
20131126,IF,20131126,2436.64115936678,688222
20131127,IF,20131127,2481.99941231205,847801
20131128,IF,20131128,2535.79602479507,876567
20131129,IF,20131129,2488.793197569,529621
20131202,IF,20131202,2558.42623223504,985472
20131203,IF,20131203,2544.23516694493,719417
20131204,IF,20131204,2596.89016730665,895647
20131205,IF,20131205,2559.97259214989,576587
20131206,IF,20131206,2553.11777085668,628075
20131209,IF,20131209,2575.08414157987,573091
20131210,IF,20131210,2579.23523518191,651832
20131211,IF,20131211,2573.76756059553,638686
20131212,IF,20131212,2542.67795995999,510861
20131213,IF,20131213,2612.0752146931,695480
20131216,IF,20131216,2711.90192288062,703434
20131217,IF,20131217,2814.31064460454,591114
20131218,IF,20131218,3058.34270834687,535835
20131219,IF,20131219,4007.33402803625,767393
20131220,IF,20131220,4342.80171526211,873942
20131223,IF,20131223,2345.51072248734,696630
20131224,IF,20131224,2345.16773875811,790809
20131225,IF,20131225,2359.98241198623,746495
20131226,IF,20131226,2336.02214708849,702808
20131227,IF,20131227,2398.282637311,916360
20131230,IF,20131230,2382.33411063141,590553
20131231,IF,20131231,2419.24569807338,850624
20140102,IF,20140102,2382.79387833469,542528
20140103,IF,20140103,2360.06310902787,625123
20140106,IF,20140106,2330.87687666307,676271
20140107,IF,20140107,2323.7889203443,659960
20140108,IF,20140108,2330.25538942655,762650
20140109,IF,20140109,2331.82690767632,759213
20140110,IF,20140110,2315.92417914075,728881
20140113,IF,20140113,2350.64610550421,678375
20140114,IF,20140114,2420.05364734231,742917
20140115,IF,20140115,2545.68523094365,615602
20140116,IF,20140116,3047.03233088715,793503
20140117,IF,20140117,4098.51054233321,791879
20140120,IF,20140120,2285.45031025175,607298
20140121,IF,20140121,2297.32106294126,687310
20140122,IF,20140122,2376.52044026283,787382
20140123,IF,20140123,2341.80663915558,552830
20140124,IF,20140124,2366.56510255152,753876
20140127,IF,20140127,2340.77848177102,566091
20140128,IF,20140128,2342.41478076256,608898
20140129,IF,20140129,2328.81462558073,495809
20140130,IF,20140130,2324.04610407758,462439
20140207,IF,20140207,2348.75160002584,498082
20140210,IF,20140210,2463.09313491639,653038
20140211,IF,20140211,2487.66964896187,670501
20140212,IF,20140212,2506.39846155574,538610
20140213,IF,20140213,2560.19050596244,575544
20140214,IF,20140214,2622.57615063598,550480
20140217,IF,20140217,2831.27386130531,645696
20140218,IF,20140218,3244.0623842696,579841
20140219,IF,20140219,3885.8427668298,745556
20140220,IF,20140220,4192.12984104399,770989
20140221,IF,20140221,4246.420415849,609925
20140224,IF,20140224,2248.04406960716,663675
20140225,IF,20140225,2209.37521306737,723201
20140226,IF,20140226,2201.50951450011,701708
20140227,IF,20140227,2190.43641276822,800030
20140228,IF,20140228,2216.36344455679,870301
20140303,IF,20140303,2223.79715141265,714932
20140304,IF,20140304,2228.37638775077,770575
20140305,IF,20140305,2216.51721794316,713113
20140306,IF,20140306,2242.72726380272,961802
20140307,IF,20140307,2224.18091686968,767114
20140310,IF,20140310,2179.84661388841,756301
20140311,IF,20140311,2196.83899684757,845043
20140312,IF,20140312,2223.05522146506,904175
20140313,IF,20140313,2280.82249706993,875824
20140314,IF,20140314,2279.04482047432,640483
20140317,IF,20140317,2475.96708853849,771953
20140318,IF,20140318,2572.74629699111,648361
20140319,IF,20140319,2849.07116059548,821199
20140320,IF,20140320,3690.38700190542,943972
20140321,IF,20140321,4188.48724662729,1161642
20140324,IF,20140324,2260.11030187123,740361
20140325,IF,20140325,2231.0181590697,749090
20140326,IF,20140326,2227.18589976322,657906
20140327,IF,20140327,2259.74781968058,959511
20140328,IF,20140328,2248.7485979908,881889
20140331,IF,20140331,2255.49578655016,726682
20140401,IF,20140401,2253.64876912195,785394
20140402,IF,20140402,2256.44435639395,710749
20140403,IF,20140403,2260.09811903014,730717
20140404,IF,20140404,2280.61452979822,735356
20140408,IF,20140408,2400.06525062027,898193
20140409,IF,20140409,2383.08742567791,601334
20140410,IF,20140410,2466.29343518927,940106
20140411,IF,20140411,2454.284670076,697134
20140414,IF,20140414,2459.0775857078,573361
20140415,IF,20140415,2519.6164410952,727732
20140416,IF,20140416,2723.80748380463,814095
20140417,IF,20140417,3597.14696517604,757530
20140418,IF,20140418,4268.39596359587,854166
20140421,IF,20140421,2331.92548614449,788000
20140422,IF,20140422,2302.62242418585,768364
20140423,IF,20140423,2288.44583636803,660317
20140424,IF,20140424,2300.78617832083,728544
20140425,IF,20140425,2291.50061673681,797373
20140428,IF,20140428,2278.46594360635,676978
20140429,IF,20140429,2265.97937203895,591270
20140430,IF,20140430,2237.38463312501,445279
20140505,IF,20140505,2290.88824989839,690990
20140506,IF,20140506,2270.35648451108,680632
20140507,IF,20140507,2260.50351506492,617160
20140508,IF,20140508,2306.28781678842,848449
20140509,IF,20140509,2305.24881395352,734996
20140512,IF,20140512,2477.24745244988,888412
20140513,IF,20140513,2525.20101416336,538406
20140514,IF,20140514,2922.43784636076,663543
20140515,IF,20140515,3677.55195333907,599189
20140516,IF,20140516,4008.02735808376,658094
20140519,IF,20140519,2164.93484951351,688278
20140520,IF,20140520,2136.94133766572,565875
20140521,IF,20140521,2179.83260642556,812098
20140522,IF,20140522,2190.34019983787,827612
20140523,IF,20140523,2190.59901821887,750339
20140526,IF,20140526,2213.40252199103,625780
20140527,IF,20140527,2204.75143030673,606841
20140528,IF,20140528,2239.35305250887,860556
20140529,IF,20140529,2235.67692457322,594193
20140530,IF,20140530,2238.86193204288,687818
20140603,IF,20140603,2230.15177384679,542743
20140604,IF,20140604,2204.87161477936,592106
20140605,IF,20140605,2232.17390174604,655314
20140606,IF,20140606,2245.77045021667,753940
20140609,IF,20140609,2253.30744677411,851109
20140610,IF,20140610,2317.90287819454,936416
20140611,IF,20140611,2310.66544884246,645499
20140612,IF,20140612,2285.77846674595,533161
20140613,IF,20140613,2425.1081869358,908882
20140616,IF,20140616,2554.07547266549,652989
20140617,IF,20140617,2609.9446134251,537838
20140618,IF,20140618,3101.86416833683,554825
20140619,IF,20140619,3821.76349432291,699153
20140620,IF,20140620,4035.10721450865,624829
20140623,IF,20140623,2207.2626371999,617860
20140624,IF,20140624,2198.02616223134,592677
20140625,IF,20140625,2193.6765006083,572754
20140626,IF,20140626,2209.34184810934,649664
20140627,IF,20140627,2222.93698180324,612542
20140630,IF,20140630,2246.20004514155,630336
20140701,IF,20140701,2225.6011848965,544085
20140702,IF,20140702,2238.62613715748,648794
20140703,IF,20140703,2253.75985410548,681084
20140704,IF,20140704,2232.51511423143,487074
20140707,IF,20140707,2258.74755695967,506669
20140708,IF,20140708,2261.23979426162,566224
20140709,IF,20140709,2263.75029806029,605910
20140710,IF,20140710,2232.71444979098,407064
20140711,IF,20140711,2278.85097680226,595060
20140714,IF,20140714,2393.70094317541,599861
20140715,IF,20140715,2436.96583042835,485925
20140716,IF,20140716,2620.76444461151,559246
20140717,IF,20140717,3367.41206304201,602348
20140718,IF,20140718,4103.70172584891,738421
20140721,IF,20140721,2249.35249959295,470894
20140722,IF,20140722,2330.5650094228,722314
20140723,IF,20140723,2324.4929442429,658445
20140724,IF,20140724,2415.86252320189,946945
20140725,IF,20140725,2426.53027851794,660120
20140728,IF,20140728,2549.28328895774,990968
20140729,IF,20140729,2500.56449101831,748813
20140730,IF,20140730,2486.89666967789,774154
20140731,IF,20140731,2525.69548610897,846249
20140801,IF,20140801,2569.58989284046,1036118
20140804,IF,20140804,2589.5281338639,996064
20140805,IF,20140805,2566.39940983786,914210
20140806,IF,20140806,2593.53499275382,966081
20140807,IF,20140807,2584.61932780261,959335
20140808,IF,20140808,2597.82580204075,795926
20140811,IF,20140811,2698.95248219594,856117
20140812,IF,20140812,2785.98442548347,736073
20140813,IF,20140813,3332.34526334012,952077
20140814,IF,20140814,4037.42096787535,923789
20140815,IF,20140815,4489.19938501386,911674
20140818,IF,20140818,2422.98891208948,725463
20140819,IF,20140819,2409.88591005269,720446
20140820,IF,20140820,2408.44860971264,688781
20140821,IF,20140821,2413.69131338179,712617
20140822,IF,20140822,2422.46762645885,717768
20140825,IF,20140825,2412.54355216039,703685
20140826,IF,20140826,2396.37135460176,751962
20140827,IF,20140827,2371.4988013128,534797
20140828,IF,20140828,2376.84499880132,653731
20140829,IF,20140829,2384.80771689562,604425
20140901,IF,20140901,2397.61147194157,573963
20140902,IF,20140902,2472.28587093485,841435
20140903,IF,20140903,2518.44084561659,861154
20140904,IF,20140904,2544.75428844752,817189
20140905,IF,20140905,2603.1038187544,923025
20140909,IF,20140909,2593.87276412124,650801
20140910,IF,20140910,2580.07680983639,712701
20140911,IF,20140911,2637.847285163,1153425
20140912,IF,20140912,2643.4767714887,859471
20140915,IF,20140915,2764.94480685587,759875
20140916,IF,20140916,2942.83622017656,1156091
20140917,IF,20140917,3277.47440909642,839768
20140918,IF,20140918,4173.90973416949,927720
20140919,IF,20140919,4624.02815991968,961937
20140922,IF,20140922,2499.98499705613,865489
20140923,IF,20140923,2511.15887608406,796344
20140924,IF,20140924,2585.12163872357,1095229
20140925,IF,20140925,2590.46488729817,1041047
20140926,IF,20140926,2582.71436699961,890089
20140929,IF,20140929,2552.17445978711,646520
20140930,IF,20140930,2542.52684808203,594468
20141008,IF,20141008,2623.63219441648,736785
20141009,IF,20141009,2653.15977896283,702168
20141010,IF,20141010,2622.42590327579,772947
20141013,IF,20141013,2703.5016312031,810049
20141014,IF,20141014,2780.33057178992,845913
20141015,IF,20141015,3078.00327717083,1023140
20141016,IF,20141016,4050.92046519068,1199645
20141017,IF,20141017,4704.05791987174,1027551
20141020,IF,20141020,2566.28382911801,682608
20141021,IF,20141021,2545.84994330512,791870
20141022,IF,20141022,2539.58427894611,748913
20141023,IF,20141023,2527.78144969741,867759
20141024,IF,20141024,2513.24795212625,656563
20141027,IF,20141027,2499.81901819282,754631
20141028,IF,20141028,2539.06720950214,785989
20141029,IF,20141029,2634.87305261649,953511
20141030,IF,20141030,2602.46039123338,904396
20141031,IF,20141031,2707.62053429493,1211598
20141103,IF,20141103,2669.80653491985,731421
20141104,IF,20141104,2633.16444731596,675448
20141105,IF,20141105,2681.4240244968,811618
20141106,IF,20141106,2681.44448856056,900900
20141107,IF,20141107,2742.31749109849,1317110
20141110,IF,20141110,2834.55802462262,1222513
20141111,IF,20141111,2882.79044397894,1540582
20141112,IF,20141112,2910.09976689273,1122691
20141113,IF,20141113,2962.04871858553,1210059
20141114,IF,20141114,2981.45465754309,1048237
20141117,IF,20141117,3192.61777180136,1329870
20141118,IF,20141118,3304.82477211484,977317
20141119,IF,20141119,3899.02624876727,867854
20141120,IF,20141120,4566.48036024537,948654
20141121,IF,20141121,4940.88807454542,1179710
20141124,IF,20141124,2770.74048580971,1371888
20141125,IF,20141125,2816.94882682516,1075368
20141126,IF,20141126,2848.49086847263,1307171
20141127,IF,20141127,2866.48838801874,1184754
20141128,IF,20141128,2922.95038531024,1299202
20141201,IF,20141201,2951.28895488501,1214035
20141202,IF,20141202,3120.36478491163,1968113
20141203,IF,20141203,3205.86439875178,2303389
20141204,IF,20141204,3443.51239415315,2159674
20141205,IF,20141205,3454.09567940065,2413050
20141208,IF,20141208,3665.28405507242,2049584
20141209,IF,20141209,3616.84889400013,2930128
20141210,IF,20141210,3747.83898872417,2501205
20141211,IF,20141211,3739.73102097488,2041015
20141212,IF,20141212,3801.3364640467,1758553
20141215,IF,20141215,3990.94418178243,1404741
20141216,IF,20141216,4390.66416676747,1886856
20141217,IF,20141217,5454.20225089852,2230010
20141218,IF,20141218,6544.42285221942,1802071
20141219,IF,20141219,6840.26057757382,1784296
20141222,IF,20141222,3770.25154434571,1810607
20141223,IF,20141223,3725.1210218336,1792205
20141224,IF,20141224,3605.31581431155,1997078
20141225,IF,20141225,3648.83489144536,1940099
20141226,IF,20141226,3819.70094751774,2000158
20141229,IF,20141229,3871.55246837302,1932218
20141230,IF,20141230,3842.56904810516,2044955
20141231,IF,20141231,3966.50324191966,1526454
20150105,IF,20150105,4195.31489336899,1500643
20150106,IF,20150106,4106.27056053994,1737699
20150107,IF,20150107,4087.42947400679,1475006
20150108,IF,20150108,4069.34834356606,1807466
20150109,IF,20150109,4183.92218200482,2038525
20150112,IF,20150112,4165.75402067972,1539983
20150113,IF,20150113,4161.10960395876,1349288
20150114,IF,20150114,4438.61205800124,1382198
20150115,IF,20150115,5880.75363737158,1766348
20150116,IF,20150116,7288.37008104952,1511496
20150119,IF,20150119,3914.5524711006,1297466
20150120,IF,20150120,3927.03348627117,2048219
20150121,IF,20150121,4063.5317761932,1710330
20150122,IF,20150122,4010.45810596784,1368861
20150123,IF,20150123,4026.36962145966,1665037
20150126,IF,20150126,4021.12237333756,1210104
20150127,IF,20150127,4020.81302483299,1515865
20150128,IF,20150128,3941.54870540695,1555853
20150129,IF,20150129,3901.54595276125,1407556
20150130,IF,20150130,3905.9663143668,1589453
20150202,IF,20150202,3806.76625178782,1267068
20150203,IF,20150203,3872.38187034189,1406441
20150204,IF,20150204,3869.15286790653,1421554
20150206,IF,20150206,3770.82277429601,1533764
20150209,IF,20150209,3900.45135026905,1483136
20150210,IF,20150210,4023.99093349831,1545688
20150211,IF,20150211,4096.62152181762,1254080
20150212,IF,20150212,4288.87010034469,1083933
20150213,IF,20150213,4775.10887026085,1382845
20150216,IF,20150216,5703.5490477004,882121
20150217,IF,20150217,6335.50151660914,872386
20150225,IF,20150225,6668.41545781745,966332
20150226,IF,20150226,3798.83620613631,1138319
20150227,IF,20150227,3772.78478573383,1026427
20150302,IF,20150302,3850.66435540852,1246053
20150303,IF,20150303,3778.01875436109,1230649
20150304,IF,20150304,3777.80715071158,1278654
20150305,IF,20150305,3739.52660780429,1290957
20150306,IF,20150306,3684.24446877906,1091742
20150309,IF,20150309,3839.89050478177,1326117
20150310,IF,20150310,3740.45929403268,1139937
20150311,IF,20150311,3811.57959566995,1348611
20150312,IF,20150312,3926.28274309371,1456315
20150313,IF,20150313,3931.54296298778,1290899
20150316,IF,20150316,4236.65013263739,1251775
20150317,IF,20150317,4555.64731687013,1403667
20150318,IF,20150318,5233.32318319454,1511280
20150319,IF,20150319,6625.87201678649,1270864
20150320,IF,20150320,7656.92424742243,1768389
20150323,IF,20150323,4290.71959895178,1428039
20150324,IF,20150324,4293.50865488622,1522604
20150325,IF,20150325,4295.29366996026,1421698
20150326,IF,20150326,4331.74978866833,1795203
20150327,IF,20150327,4279.41549533999,1423153
20150330,IF,20150330,4493.9730518901,1422053
20150331,IF,20150331,4524.28916373449,1818532
20150401,IF,20150401,4524.88813891124,1739401
20150402,IF,20150402,4477.8751210802,1703369
20150403,IF,20150403,4591.34063628897,1814089
20150407,IF,20150407,4663.62441474827,1394231
20150408,IF,20150408,4730.94153048955,1739388
20150409,IF,20150409,4777.05780295127,1836113
20150410,IF,20150410,4918.59542860636,1699942
20150413,IF,20150413,5171.46341395365,1489756
20150414,IF,20150414,5284.47420147272,1740283
20150415,IF,20150415,5639.31228324805,1942904
20150416,IF,20150416,7459.2982518716,1924575
20150417,IF,20150417,9201.51276290015,1779283
20150420,IF,20150420,5124.28682532098,1894990
20150421,IF,20150421,5159.13935856278,1641559
20150422,IF,20150422,5279.31819954573,1441626
20150423,IF,20150423,5258.99649247952,1653711
20150424,IF,20150424,5254.45716673245,1614501
20150427,IF,20150427,5363.18659216584,1522447
20150428,IF,20150428,5231.56036990893,1640807
20150429,IF,20150429,5310.98718300837,1374165
20150430,IF,20150430,5251.95317777912,1365274
20150504,IF,20150504,5251.86577054131,1152000
20150505,IF,20150505,5167.64481532723,1457077
20150506,IF,20150506,5216.68777083153,1724773
20150507,IF,20150507,5146.69268316326,1659278
20150508,IF,20150508,5175.64267553596,1709350
20150511,IF,20150511,5424.95278807198,1533741
20150512,IF,20150512,5637.98378070631,1474091
20150513,IF,20150513,6109.02761544744,1393969
20150514,IF,20150514,7880.98151235819,1412108
20150515,IF,20150515,8834.24909410318,1721536
20150518,IF,20150518,4701.53078688318,1295206
20150519,IF,20150519,4939.02359791338,1591072
20150520,IF,20150520,5014.13395599435,1631623
20150521,IF,20150521,5044.63880980272,1598112
20150522,IF,20150522,5163.4791456147,1582585
20150525,IF,20150525,5363.42119225776,1376943
20150526,IF,20150526,5486.93823681997,1632641
20150527,IF,20150527,5554.42382925865,1686566
20150528,IF,20150528,5244.34057782001,1960123
20150529,IF,20150529,5162.24541736249,1998421
20150601,IF,20150601,5475.11344194714,1580581
20150602,IF,20150602,5560.79073473482,1793934
20150603,IF,20150603,5495.96124334684,1980879
20150604,IF,20150604,5534.94913504268,2168640
20150605,IF,20150605,5620.73125270096,2058218
20150608,IF,20150608,5760.40291399961,1804105
20150609,IF,20150609,5586.93107680367,1791588
20150610,IF,20150610,5679.52124735037,1780145
20150611,IF,20150611,5687.06764696866,1555978
20150612,IF,20150612,5835.06982398247,1518095
20150615,IF,20150615,5892.08437229602,1689438
20150616,IF,20150616,5878.61467626401,1938191
20150617,IF,20150617,6382.70519669905,1909641
20150618,IF,20150618,8173.98531337592,1849939
20150619,IF,20150619,9181.00641495545,2283013
20150623,IF,20150623,5069.1189115512,2207919
20150624,IF,20150624,5112.2327608262,1926895
20150625,IF,20150625,4961.10593752106,2209492
20150626,IF,20150626,4576.61384980153,2355785
20150629,IF,20150629,4426.79950728213,3185557
20150630,IF,20150630,4705.65672756922,2512956
20150701,IF,20150701,4497.28208276161,2435322
20150702,IF,20150702,4327.99719670917,2791987
